timestamp,query,latency_ms,cache_hit,num_results
1760179553.189572,ETF投资策略,115.06,False,10
1760179553.4935832,ETF投资策略 ###9742,301.12,False,6
1760179553.57417,ETF投资策略,76.94,False,10
1760179554.416899,AI breakthroughs ###9343,340.62,False,6
1760179554.5000498,复利公式计算,79.73,False,10
1760179554.581716,复利公式计算 ###2682,78.60,False,10
1760179555.432737,ETF投资策略 ###4038,351.51,False,6
1760179555.5145779,复利公式计算,78.65,False,10
1760179555.834784,复利公式计算 ###2747,316.67,False,6
1760179556.501993,best laptop for coding,97.03,False,10
1760179556.583047,best laptop for coding ###6289,78.26,False,10
1760179556.833351,latest tech news,95.30,False,10
1760179557.524831,python async vs threading,116.78,False,10
1760179557.608055,python async vs threading ###6055,80.32,False,10
1760179558.180392,401k退休计划,107.78,False,10
1760179558.8432581,python async vs threading,104.19,False,10
1760179558.929418,python async vs threading ###8237,83.20,False,10
1760179559.158251,股票分红税收 ###4117,84.90,False,10
1760179560.166663,401k退休计划,101.90,False,10
1760179560.251221,401k退休计划 ###5219,81.44,False,10
1760179560.507099,climate change updates,101.91,False,10
1760179561.194699,latest tech news,117.75,False,10
1760179561.280689,latest tech news ###7717,83.00,False,10
1760179561.666005,docker vs kubernetes,260.37,False,6
1760179562.490742,stock market trends,93.71,False,10
1760179562.783186,stock market trends ###6429,289.32,False,6
1760179562.867212,docker vs kubernetes,80.47,False,10
1760179563.742192,latest tech news,334.32,False,6
1760179563.823175,latest tech news ###8620,77.33,False,10
1760179564.083261,stock market trends,256.87,False,6
1760179564.518183,best laptop for coding ###6804,106.85,False,10
1760179565.1614091,401k退休计划,89.97,False,10
1760179565.2466938,401k退休计划 ###1883,82.33,False,10
1760179565.8391,climate change updates,100.80,False,10
1760179566.174696,复利公式计算,102.84,False,10
1760179566.503325,复利公式计算 ###6945,325.62,False,6
1760179566.85709,ETF投资策略,115.04,False,10
1760179567.41324,latest tech news,337.40,False,6
1760179567.4978728,latest tech news ###5108,81.14,False,10
1760179568.372691,AI breakthroughs,301.65,False,6
1760179568.456791,AI breakthroughs ###7020,81.01,False,10
1760179568.5421572,复利公式计算,82.12,False,10
1760179569.381418,python async vs threading,304.93,False,6
1760179569.465025,python async vs threading ###2531,80.34,False,10
1760179569.7197561,ETF投资策略,251.47,False,6
1760179570.497084,latest tech news,92.10,False,10
1760179570.8364968,latest tech news ###3962,336.46,False,6
1760179570.920938,AI breakthroughs,80.90,False,10
1760179571.523623,如何提高信用分,116.52,False,10
1760179571.9262028,如何提高信用分 ###9302,399.32,False,6
1760179572.309716,latest tech news,316.08,False,6
1760179572.999655,docker vs kubernetes,259.70,False,6
1760179573.096847,docker vs kubernetes ###8438,93.89,False,10
1760179573.408161,latest tech news,307.93,False,6
1760179574.194498,best laptop for coding,117.56,False,10
1760179574.275414,best laptop for coding ###8514,77.91,False,10
1760179574.69171,python async vs threading,288.37,False,6
1760179575.196946,复利公式计算,119.01,False,10
1760179575.283147,复利公式计算 ###6411,83.07,False,10
1760179575.491806,ETF投资策略,87.75,False,10
1760179576.503998,ETF投资策略,101.11,False,10
1760179576.589621,ETF投资策略 ###9884,82.70,False,10
1760179576.840567,best laptop for coding,101.81,False,10
1760179577.712327,python async vs threading,301.24,False,6
1760179577.795573,python async vs threading ###9357,79.82,False,10
1760179578.087643,AI breakthroughs,289.12,False,6
1760179578.828657,latest tech news,91.24,False,10
1760179578.915591,latest tech news ###6807,83.92,False,10
1760179579.15385,ETF投资策略,86.08,False,10
1760179579.8659241,ETF投资策略,124.74,False,10
1760179580.151051,ETF投资策略 ###1017,280.79,False,6
1760179580.2359512,ETF投资策略,81.38,False,10
1760179580.861815,AI breakthroughs,119.35,False,10
1760179581.179234,如何提高信用分,106.75,False,10
1760179581.5360289,如何提高信用分 ###6044,353.63,False,6
1760179603.5987132,python async vs threading,528.65,False,6
1760179603.69796,python async vs threading ###6592,94.28,False,10
1760179604.0541298,股票分红税收,351.41,False,6
1760179604.445641,股票分红税收,103.32,False,10
1760179604.7731252,复利公式计算,98.41,False,10
1760179604.859083,复利公式计算 ###5119,82.57,False,10
1760179605.448716,复利公式计算 ###5229,102.94,False,10
1760179605.777709,复利公式计算,102.11,False,10
1760179605.86246,复利公式计算 ###3693,81.78,False,10
1760179606.630081,401k退休计划,283.10,False,6
1760179606.76793,docker vs kubernetes ###7253,91.13,False,10
1760179607.290393,best laptop for coding,288.95,False,6
1760179607.9886599,climate change updates,313.64,False,6
1760179608.073905,climate change updates ###5014,81.88,False,10
1760179608.1619499,python async vs threading,84.83,False,10
1760179608.969444,ETF投资策略,290.42,False,6
1760179609.09526,如何提高信用分,87.94,False,10
1760179609.179911,如何提高信用分 ###9152,81.65,False,10
1760179609.79777,climate change updates,118.25,False,10
1760179610.120957,AI breakthroughs,111.36,False,10
1760179610.4422321,AI breakthroughs ###9310,318.13,False,6
1760179611.121427,复利公式计算,112.34,False,10
1760179611.455632,复利公式计算 ###1558,331.14,False,6
1760179611.542232,stock market trends,82.96,False,10
1760179612.131702,复利公式计算,118.66,False,10
1760179612.217221,复利公式计算 ###3086,82.47,False,10
1760179612.799513,docker vs kubernetes,119.27,False,10
1760179613.349708,best laptop for coding,252.59,False,6
1760179613.435839,best laptop for coding ###2289,82.80,False,10
1760179614.30032,401k退休计划,291.15,False,6
1760179614.3880398,401k退休计划 ###7534,84.29,False,10
1760179614.473873,复利公式计算,81.81,False,10
1760179615.296003,401k退休计划,282.25,False,6
1760179615.418781,ETF投资策略,87.80,False,10
1760179615.740361,ETF投资策略 ###3277,318.42,False,6
1760179616.437252,复利公式计算,100.01,False,10
1760179616.5209222,复利公式计算 ###3369,80.54,False,10
1760179616.7769542,如何提高信用分,101.37,False,10
1760179617.468208,best laptop for coding,120.34,False,10
1760179617.553809,best laptop for coding ###7161,82.68,False,10
1760179617.782599,如何提高信用分,106.97,False,10
1760179618.776282,如何提高信用分,101.22,False,10
1760179618.862736,如何提高信用分 ###3233,83.19,False,10
1760179619.095117,latest tech news,87.41,False,10
1760179619.776853,latest tech news,101.73,False,10
1760179619.863358,latest tech news ###5603,83.51,False,10
1760179620.112022,股票分红税收,100.35,False,10
1760179620.796598,best laptop for coding,117.10,False,10
1760179620.880697,best laptop for coding ###8928,81.12,False,10
1760179621.645349,stock market trends,297.76,False,6
1760179622.0903711,AI breakthroughs,92.48,False,10
1760179622.418224,AI breakthroughs ###7958,324.59,False,6
1760179622.5032089,AI breakthroughs,81.02,False,10
1760179623.358013,best laptop for coding,250.13,False,6
1760179623.442527,best laptop for coding ###1526,80.98,False,10
1760179623.7056599,stock market trends,259.99,False,6
1760179624.442375,python async vs threading,100.59,False,10
1760179624.529612,python async vs threading ###6397,84.00,False,10
1760179624.762437,latest tech news,88.07,False,10
1760179625.452576,climate change updates ###4990,106.90,False,10
1760179625.778355,climate change updates,103.22,False,10
1760179626.112065,climate change updates ###5949,330.52,False,6
1760179626.4639108,latest tech news,117.85,False,10
1760179626.788812,复利公式计算,109.11,False,10
1760179627.127538,复利公式计算 ###8535,335.60,False,6
1760179627.943407,ETF投资策略,268.21,False,6
1760179628.028996,ETF投资策略 ###6064,81.68,False,10
1760179628.1151302,docker vs kubernetes,83.09,False,10
1760179628.7998788,如何提高信用分,119.64,False,10
1760179629.135516,如何提高信用分,121.45,False,10
1760179629.577701,如何提高信用分 ###8373,439.16,False,6
1760179630.3096619,climate change updates,308.83,False,6
1760179630.633889,climate change updates ###6347,320.55,False,6
1760179630.721493,docker vs kubernetes,83.67,False,10
1760179631.13081,股票分红税收,119.46,False,10
1760179631.6800241,climate change updates,331.97,False,6
1760179631.764374,climate change updates ###8190,81.04,False,10
1760179632.419619,如何提高信用分 ###7124,407.31,False,6
1760179632.686837,stock market trends,263.46,False,6
1760179632.7729018,stock market trends ###5586,82.81,False,10
1760179654.834514,python async vs threading,334.18,False,6
1760179654.9389691,python async vs threading ###3726,100.02,False,10
1760179655.1851661,docker vs kubernetes,241.34,False,6
1760179655.886049,climate change updates,113.43,False,10
1760179655.974348,climate change updates ###1234,85.29,False,10
1760179656.214549,AI breakthroughs,109.03,False,10
1760179656.898528,如何提高信用分,120.67,False,10
1760179656.9829109,如何提高信用分 ###8642,81.28,False,10
1760179657.219657,docker vs kubernetes ###6399,109.79,False,10
1760179658.352201,docker vs kubernetes,251.11,False,6
1760179658.438547,docker vs kubernetes ###8020,82.74,False,10
1760179658.697408,best laptop for coding,255.58,False,6
1760179659.223412,股票分红税收,116.46,False,10
1760179659.5565739,股票分红税收,115.84,False,10
1760179659.640648,股票分红税收 ###1336,81.18,False,10
1760179660.226491,股票分红税收,118.08,False,10
1760179660.801564,股票分红税收,360.26,False,6
1760179660.887755,股票分红税收 ###8055,82.26,False,10
1760179661.537009,latest tech news,99.22,False,10
1760179661.6241212,latest tech news ###8470,84.01,False,10
1760179662.406768,best laptop for coding,299.95,False,6
1760179663.051571,docker vs kubernetes,285.52,False,6
1760179663.138775,docker vs kubernetes ###4909,83.79,False,10
1760179663.4642172,climate change updates,322.50,False,6
1760179663.865456,best laptop for coding,93.92,False,10
1760179664.204988,AI breakthroughs,99.87,False,10
1760179664.291816,AI breakthroughs ###2377,83.78,False,10
1760179664.902116,401k退休计划,129.36,False,10
1760179665.2281458,python async vs threading,119.87,False,10
1760179665.314553,python async vs threading ###2232,83.26,False,10
1760179665.8919759,如何提高信用分,118.22,False,10
1760179666.4310489,401k退休计划 ###9472,320.84,False,6
1760179666.695453,stock market trends,260.92,False,6
1760179667.130908,复利公式计算 ###4419,356.75,False,6
1760179667.215899,复利公式计算,81.39,False,10
1760179667.556452,docker vs kubernetes,117.02,False,10
1760179668.075729,stock market trends,299.51,False,6
1760179668.545268,如何提高信用分,105.97,False,10
1760179668.630058,如何提高信用分 ###2494,81.47,False,10
1760179669.201382,复利公式计算,96.45,False,10
1760179669.539222,stock market trends ###8504,97.77,False,10
1760179670.044545,401k退休计划,272.39,False,6
1760179670.19924,climate change updates ###7469,91.93,False,10
1760179670.772207,401k退休计划 ###9284,325.19,False,6
1760179670.859166,股票分红税收,82.81,False,10
1760179671.217775,401k退休计划 ###7026,106.55,False,10
1760179671.864007,股票分红税收,92.86,False,10
1760179671.950349,股票分红税收 ###5953,83.28,False,10
1760179672.728565,ETF投资策略,288.94,False,6
1760179673.227304,ETF投资策略,118.26,False,10
1760179673.556164,ETF投资策略 ###6552,326.03,False,6
1760179673.640712,best laptop for coding,80.82,False,10
1760179674.225039,ETF投资策略 ###8166,111.70,False,10
1760179674.77907,ETF投资策略,252.30,False,6
1760179674.8634071,ETF投资策略 ###9952,80.96,False,10
1760179675.721925,best laptop for coding,290.57,False,6
1760179675.807528,best laptop for coding ###7740,82.04,False,10
1760179675.892951,python async vs threading,82.23,False,10
1760179676.5648708,AI breakthroughs,120.34,False,10
1760179676.894498,AI breakthroughs,118.35,False,10
1760179676.981436,AI breakthroughs ###2992,83.83,False,10
1760179677.8652759,stock market trends,93.95,False,10
1760179677.953376,stock market trends ###2451,85.14,False,10
1760179678.19656,python async vs threading,91.84,False,10
1760179678.8846269,best laptop for coding ###4654,111.22,False,10
1760179679.2164512,latest tech news,110.65,False,10
1760179679.304221,latest tech news ###1159,84.66,False,10
1760179679.8999271,复利公式计算,121.06,False,10
1760179680.232956,climate change updates,121.05,False,10
1760179680.320395,climate change updates ###5278,84.55,False,10
1760179681.391576,python async vs threading,287.05,False,6
1760179681.478921,python async vs threading ###1022,84.03,False,10
1760179681.732866,401k退休计划,250.63,False,6
1760179682.560211,latest tech news,118.86,False,10
1760179682.9209669,latest tech news ###3408,357.86,False,6
1760179683.007097,best laptop for coding,82.28,False,10
1760179683.7923021,climate change updates ###8277,346.98,False,6
1760179683.8818061,docker vs kubernetes,85.83,False,10
1760179684.2015948,docker vs kubernetes,96.65,False,10
1760179705.934869,股票分红税收,110.06,False,10
1760179706.0208929,股票分红税收 ###1368,81.71,False,10
